prediction_0_for_long_1_for_short,target
0.99463594,1
0.9848043,1
0.94971216,1
0.007570073,0
0.7502336,0
0.8463877,1
0.098561116,1
0.95271283,1
0.6058078,0
0.9958893,1
0.97991973,1
0.0039058342,0
0.9951612,1
0.9823195,1
0.9413883,1
0.93352383,1
0.18449055,0
0.03811679,0
0.29697135,0
0.020160027,0
0.042308748,1
0.9922763,1
0.9786192,1
0.99801147,1
0.27526468,0
0.12542385,0
0.9917687,1
0.58245903,1
0.99942255,1
0.034129806,0
0.0009826532,0
0.06704741,0
0.0014468203,0
0.97688115,1
0.0143368635,0
0.0011448544,0
0.007282631,0
0.0069637685,0
0.3076262,0
0.73545974,0
0.7223897,0
0.88992107,1
0.5845358,1
0.8872182,1
0.40410548,1
0.9834421,1
0.16160367,0
0.9560572,1
0.6655692,1
0.81295794,1
0.6781926,1
0.8365245,1
0.79325205,1
0.56053144,1
0.16051976,0
0.8248356,0
0.0034967575,0
0.02784353,0
0.9986746,1
0.89534456,1
0.019576596,0
0.05724017,0
0.054864597,0
0.009289646,0
0.032727335,0
0.95833445,0
0.08740204,1
0.93809307,1
0.98204315,1
0.8133443,1
0.9565631,0
0.78672004,1
0.28088534,0
0.10027263,0
0.9090125,1
0.042092323,0
0.0033446148,0
0.039791964,0
0.7106193,1
0.05969035,0
0.98255384,1
0.9663693,0
0.21928363,0
0.006475554,0
0.9953415,1
0.0013894393,0
0.25614282,0
0.76716864,1
0.9795221,1
0.31606227,1
0.59569424,1
0.7877341,1
0.071643166,0
0.89942056,1
0.9948534,1
0.99393684,1
0.94872904,1
0.9407401,0
0.012326507,0
0.8413593,0
0.59829825,1
0.994973,1
0.2092052,0
0.96708333,1
0.99450797,1
0.17296259,0
0.002673231,0
0.24048516,0
0.019107742,0
0.9965555,1
0.8634218,1
0.9856699,1
0.86355895,1
0.9781639,1
0.9403933,1
0.84796685,1
0.9400943,1
0.0468035,0
0.9953434,1
0.9990182,1
0.12262245,0
0.88166124,1
0.036836766,0
0.3176129,0
0.9668582,1
0.9542829,1
0.9785279,1
0.0037623434,0
0.28313908,0
0.036485024,0
0.9731466,1
0.8875145,1
0.2752602,1
0.8234335,1
0.8399261,1
0.99703836,1
0.982633,1
0.9919057,1
0.5390945,0
0.0120934285,1
0.011185628,0
0.9097315,1
0.9877555,1
0.9492,1
0.007177799,0
0.93452215,1
0.9770478,1
0.69363457,1
0.26948553,1
0.98684037,1
0.9981558,1
0.9701813,1
0.9991237,1
0.1056181,0
0.95666313,1
0.23606682,1
0.005417966,0
0.99527466,1
0.005603366,0
0.7232913,1
0.995232,1
0.94863,1
0.9383419,1
0.010137716,0
0.012025251,0
0.2453973,0
0.99647987,1
0.11885259,0
0.96993256,1
0.98954964,1
0.99448746,1
0.555352,0
0.99839324,1
0.20126316,0
0.0022561722,0
0.9997469,1
0.56161964,0
0.0036735751,0
0.2777212,1
0.005435103,0
0.36560398,1
0.031562816,0
0.971398,1
0.5681705,0
0.89261323,1
0.99006253,1
0.6393751,1
0.43521434,0
0.97484744,1
0.6862522,1
0.985326,1
0.02674992,0
0.4156918,1
0.8210758,1
0.99726105,1
0.81465036,1
0.45460758,0
0.01660054,0
0.05948161,0
0.7607273,1
0.0014196816,0
0.048966747,0
0.015332702,0
0.8979287,1
0.9420902,1
0.016268676,0
0.96278584,1
0.23944613,0
0.009130438,0
0.87419784,1
0.9176841,1
0.99830866,1
0.0676962,0
0.059034694,0
0.99195004,1
0.049027007,0
0.4915511,1
0.9186164,1
0.4092179,0
0.9894047,1
0.99885786,1
0.077900454,0
0.0044051646,0
0.99872625,1
0.8789288,1
0.002332469,0
0.8428248,1
0.99766624,1
0.94281876,1
0.18899828,1
0.9731714,1
0.0029020112,0
0.013940593,0
0.99606895,1
0.010742391,0
0.67624575,1
0.9178139,1
0.99028265,1
0.032214575,0
0.9971115,1
0.9668347,1
0.9996005,1
0.045245696,0
0.037374187,0
0.0041064587,0
0.99269307,1
0.008559593,0
0.012474741,0
0.8201931,1
0.9983696,1
0.9961051,1
0.9972707,1
0.009495418,0
0.9822464,1
0.9859394,1
0.19853237,0
0.98731995,1
0.99473083,1
0.6258824,0
0.9917573,1
0.6353817,0
0.4026906,1
0.0037454546,0
0.12303132,0
0.043034043,0
0.96605694,1
0.9718367,1
0.9421271,1
0.014757012,0
0.9992472,1
0.0018069039,0
0.14189057,0
0.8807089,1
0.6170026,0
0.07076613,0
0.96596605,1
0.011555083,0
0.97272575,1
0.99161756,1
0.058947396,0
0.1718676,0
0.39899912,0
0.0024738195,0
0.68604445,1
0.99651563,1
0.09930267,0
0.99001944,1
0.06316744,0
0.6942379,1
0.8041552,1
0.11842843,0
0.024749083,0
0.011679015,0
0.7362298,0
0.01444714,0
0.9832479,1
0.90519696,1
0.8319845,1
0.993849,1
0.96467894,1
0.016230432,0
0.61552733,1
0.0032679432,0
0.9813117,1
0.9876726,1
0.020731887,0
0.020361885,0
0.99404824,1
0.18397662,0
0.0076418733,0
0.1091914,0
0.9773923,0
0.97879136,1
0.017108243,0
0.9865581,1
0.99917734,1
0.8395022,1
0.010258367,0
0.336049,0
0.97537076,1
0.95434046,1
0.0016591825,0
0.8899292,1
0.80959237,1
0.98714316,1
0.7791833,1
0.0030540207,0
0.123302974,0
0.99468535,1
0.985816,1
0.6694933,1
0.8397838,1
0.27635372,0
0.99761665,1
0.08236272,0
0.9978325,1
0.02091581,0
0.99352896,1
0.94946414,1
0.028987939,0
0.99477255,1
0.057366658,0
0.38416123,1
0.11051192,0
0.9813169,1
0.0016549204,0
0.99445516,1
0.38711935,1
0.049104664,0
0.57922465,0
0.594636,1
0.9823057,1
0.11626031,0
0.0064489758,0
0.9704216,1
0.035025366,0
0.03167112,0
0.9218974,1
0.035740536,0
0.5863792,1
0.31974614,1
0.9935156,1
0.10124491,1
0.003177464,0
0.99136794,1
0.7472717,0
0.92851937,1
0.8127456,0
0.99564564,1
0.09763253,0
0.0037358445,0
0.003551154,0
0.9967743,1
0.34508127,0
0.14383675,0
0.012273292,0
0.9963576,1
0.27566004,0
0.95570385,1
0.98632944,1
0.006511836,0
0.9943693,1
0.9813281,1
0.18103205,0
0.005746551,0
0.0054392316,0
0.96097386,1
0.94936454,1
0.022040525,0
0.8951461,1
0.99418384,1
0.03497218,0
0.17612539,0
0.01875191,0
0.9079555,1
0.122645155,1
0.33059964,0
0.99861544,1
0.9913594,1
0.8396274,1
0.804657,1
0.042043727,0
0.042360246,0
0.8547513,0
0.122031964,0
0.9945709,1
0.99927396,1
0.022481875,0
0.35994545,1
0.121607825,0
0.98068637,1
0.006812821,0
0.29091734,1
0.994064,1
0.9899276,1
0.24978392,1
0.9931661,1
0.16635312,1
0.98182076,1
0.013123284,0
0.16511568,0
0.23913753,0
0.037577197,0
0.9179388,1
0.426061,1
0.8967703,1
0.4854911,0
0.992766,1
0.57753044,1
0.34903276,0
0.0027542138,0
0.0014706266,0
0.9166964,1
0.6600932,0
0.24420801,0
0.8194109,1
0.99928176,1
0.98517066,0
0.05884298,0
0.39936867,1
0.12560616,0
0.59443843,0
0.01823498,0
0.0035515588,0
0.9367014,1
0.009677439,0
0.39836434,0
0.96721286,1
0.9595672,1
0.19658566,0
0.9494759,1
0.92294014,1
0.9888018,1
0.9421293,0
0.6193421,0
0.6265327,1
0.6653748,0
0.92032087,1
0.9783429,1
0.5574969,0
0.31221035,0
0.9775156,1
0.012125012,0
0.002750328,0
0.9993248,1
0.45550436,0
0.17314352,0
0.15383105,0
0.7569685,1
0.09735329,0
0.18896121,1
0.9681842,1
0.90277654,1
0.047199734,0
0.2914445,0
0.53176516,1
0.007136955,0
0.9651788,1
0.5389892,1
0.17307712,1
0.97841966,1
0.88614666,1
0.99221087,1
0.9083449,1
0.17392838,0
0.67883205,1
0.30575305,0
0.98960054,1
0.1732292,1
0.5231795,1
0.9808607,1
0.19429995,0
0.97983944,1
0.002723489,0
0.022919845,0
0.99953604,1
0.082622446,0
0.15734895,1
0.0027272862,0
0.9964226,1
0.9106762,1
0.12102194,0
0.69483817,0
0.05339145,0
0.9830767,1
0.02003515,0
0.9849454,1
0.99131423,1
0.11572331,0
0.9073618,0
0.99802196,1
0.019915242,0
0.0036377907,0
0.944475,1
0.09921329,0
0.3457064,1
0.9984268,1
0.1971772,1
0.9734743,1
0.15988024,0
0.86405265,1
0.9836769,1
0.8212043,1
0.996161,1
0.04679022,0
0.17697069,1
0.08642125,0
0.8013896,0
0.84473383,1
0.9550384,1
0.04838652,0
0.12705351,1
0.75321645,0
0.0024035505,0
0.013092158,0
0.99302685,1
0.028310027,0
0.74245507,1
0.030212793,0
0.002498026,0
0.0059783063,0
0.9798624,1
0.12619986,0
0.09234729,0
0.99382,1
0.007950015,0
0.045436982,0
0.99695885,1
0.022572799,1
0.16087419,0
0.98463535,1
0.9962282,1
0.99775755,1
0.003032857,0
0.9971622,1
0.9973324,1
0.9981572,1
0.99504435,1
0.9686882,1
0.9905561,1
0.6024939,0
0.004667397,0
0.7175777,1
0.61513907,0
0.039198466,0
0.99905664,1
0.0050756717,0
0.036654513,0
0.7345325,1
0.72071993,1
0.028935686,0
0.12593406,0
0.9978714,1
0.9981414,1
0.926164,1
0.004190939,0
0.9867222,1
0.83252037,1
0.29741862,0
0.006090105,0
0.042760428,0
0.0027911894,0
0.5510983,1
0.014428216,0
0.00053580274,0
0.3931333,0
0.9846426,1
0.99935496,1
0.85935295,1
0.9683329,1
0.5125648,0
0.98829997,1
0.030249983,0
0.9146019,0
0.004038442,0
0.0018688145,0
0.9915999,1
0.9217518,1
0.28270066,1
0.6060905,1
0.3166506,0
0.9658998,1
0.09217052,1
0.02897123,0
0.99441814,1
0.96201646,1
0.82306594,1
0.9994074,1
0.021405775,0
0.0013790532,0
0.027046883,0
0.0030754942,0
0.8350383,1
0.7513838,0
0.47408104,0
0.94035417,1
0.013204468,0
0.0285379,0
0.6110058,1
0.9914214,1
0.83208466,1
0.017045517,0
0.7640941,1
0.8423082,0
0.77789414,1
0.5006986,0
0.8525804,1
0.99473727,1
0.883382,1
0.9922863,1
0.88687307,0
0.96083415,1
0.7556637,1
0.018283084,0
0.9463979,1
0.0046295486,0
0.009679536,0
0.98906887,1
0.13150762,0
0.96363163,1
0.18211602,0
0.90160733,1
0.048431225,0
0.0067065684,0
0.0052461154,0
0.9849466,1
0.99742186,1
0.8680174,1
0.0033243485,0
0.99678975,1
0.98930204,1
0.76858866,1
0.99581826,1
0.42715663,1
0.68240774,1
0.08713784,1
0.9840109,1
0.6591586,1
0.0687502,0
0.9645816,1
0.007076281,0
0.0089426655,0
0.1048836,0
0.9610909,1
0.9726159,1
0.9730609,1
0.7878055,1
0.25150204,0
0.12990835,0
0.987641,1
0.024304995,0
0.97444355,1
0.9830163,1
0.016046634,0
0.0019396521,0
0.56645167,0
0.99817514,1
0.9641696,1
0.0399852,0
0.92208576,1
0.94046277,1
0.9960853,1
0.36969328,0
0.4331914,0
0.99740124,1
0.37529942,0
0.9963524,1
0.92309487,1
0.9987401,1
0.987265,1
0.85643643,1
0.6170071,1
0.009481924,0
0.038045954,0
0.19553687,0
0.95581234,1
0.9559849,1
0.9957889,1
0.19816427,1
0.6711122,1
0.9958027,1
0.0015119482,0
0.24959464,1
0.009211933,0
0.98357725,1
0.9948555,1
0.998769,1
0.048302248,0
0.24464384,0
0.911352,1
0.7000805,0
0.93773985,1
0.058108807,0
0.9887296,1
0.99538815,1
0.9926308,1
0.00089775596,0
0.0037328317,0
0.98201436,1
0.9971858,1
0.40239245,1
0.004688814,0
0.63314867,1
0.74421996,1
0.9465601,1
0.036718387,0
0.2938459,0
0.56118286,0
0.09380142,0
0.029890101,0
0.9845151,1
0.70331246,0
0.994211,1
0.005024694,0
0.9952709,1
0.9492075,1
0.021969453,0
0.84125626,1
0.1940257,1
0.98561823,1
0.06124694,0
0.7223686,1
0.0033742946,0
0.092429735,1
0.9960311,1
0.99894315,1
0.9898526,1
0.9913777,1
0.9747421,1
0.37637678,0
0.6372646,0
0.5182619,1
0.0022918985,0
0.9847957,1
0.811681,1
0.99952364,1
0.06952908,0
0.8198441,0
0.99892795,1
0.4183876,0
0.9998005,1
0.005792478,0
0.7593921,0
0.036753442,0
0.6597837,1
0.016455775,0
0.0060016583,0
0.9997941,1
0.90401906,1
0.9315127,1
0.08661391,0
0.11994846,0
0.4330576,1
0.29280844,0
0.0008867431,0
0.9840023,1
0.9861702,1
0.86548644,1
0.7811997,1
0.053032387,0
0.9428202,1
0.0031893495,0
0.99437535,1
0.8560759,1
0.13663615,1
0.008652714,0
0.7048386,1
0.96679384,1
0.99829423,1
0.98745763,1
0.007035068,0
0.16731302,0
0.9551691,1
0.9972271,1
0.85964406,1
0.041833054,0
0.9614304,1
0.9988507,1
0.23939097,1
0.9755887,1
0.9044913,1
0.9935009,1
0.982959,1
0.44273478,1
0.9633876,1
0.981465,1
0.99787724,1
0.99095833,1
0.10510494,0
0.919227,1
0.99079216,1
0.9369694,1
0.8592184,1
0.80917454,1
0.20235686,1
0.6948873,1
0.11580737,0
0.9966057,1
0.92255175,1
0.5065634,0
0.99742967,1
0.39194384,0
0.09948775,0
0.1389656,0
0.0010157842,0
0.98772776,1
0.032032277,0
0.005542548,0
0.9473821,1
0.98448503,1
0.4134137,0
0.96457183,1
0.00079611863,0
0.8676158,1
0.026699895,0
0.6748361,0
0.20591883,0
0.7557879,1
0.9897026,1
0.4497629,1
0.013521472,0
0.9991714,1
0.9729845,1
0.98942244,1
0.6572285,1
0.00265468,0
0.8955426,1
0.24762592,0
0.08959365,0
0.8870877,1
0.6625269,1
0.86925924,1
0.33695856,1
0.7818401,1
0.010127663,0
0.8195879,1
0.9528394,1
0.9273079,1
0.9927343,1
0.9219378,1
0.8568059,1
0.83368826,1
0.27073532,1
0.14689772,0
0.91961205,1
0.8844307,1
0.07602708,0
0.14395252,0
0.62337667,0
0.997894,1
0.669912,0
0.9938754,1
0.4974143,0
0.77358884,1
0.08084576,0
0.0012038465,0
0.0039668437,0
0.9993698,1
0.91021997,1
0.90998805,1
0.89722264,1
0.9706832,1
0.6489975,0
0.9929387,1
0.99108106,1
0.015306564,1
0.9958805,1
0.99073774,1
0.013772917,0
0.90089434,1
0.26378384,1
0.9916412,1
0.9410364,1
0.25682572,0
0.858678,0
0.72010905,1
0.9984418,1
0.03276461,0
0.9764574,0
0.32471994,0
0.0035298984,0
0.99922645,1
0.47351366,1
0.48227972,0
0.025749013,0
0.8855485,1
0.9933857,1
0.96469706,1
0.97512656,1
0.99713385,1
0.0058180178,0
0.019962555,0
0.1304935,0
0.018175682,0
0.03040818,0
0.08679618,0
0.53119016,0
0.062072508,0
0.6436177,0
0.9968975,1
0.5669456,1
0.96039855,1
0.014860334,0
0.0017251059,0
0.011849357,0
0.01341637,0
0.0017401153,0
0.9943119,1
0.12192245,0
0.99919,1
0.02883162,0
0.9904068,1
0.98320657,1
0.48407403,1
0.99980336,1
0.47756058,1
0.10387121,0
0.008081119,0
0.99759644,1
0.0048280214,0
0.30650192,0
0.13563067,0
